,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type
4768,5133,14825.29,35939.07,0.65,0.0,0.46,0.36,0.0,0.08,stroma
4769,5134,14551.45,36157.98,2.81,0.1,2.11,0.21,0.0,0.14,stroma
4770,5135,14911.52,35947.21,0.23,2.04,0.0,0.21,0.0,0.05,tumor
4771,5136,14678.36,36089.62,0.0,0.32,0.47,0.19,0.92,0.14,stroma
4772,5137,14997.46,35926.8,1.56,0.55,0.55,0.26,0.0,0.03,stroma
4773,5138,14758.83,36036.55,0.49,0.07,1.31,0.05,0.1,0.11,stroma
4774,5139,14524.52,36243.25,0.0,0.29,0.64,0.2,0.11,0.15,stroma
4775,5140,14872.74,36047.59,0.93,0.5,0.33,0.07,0.0,0.24,stroma
4776,5141,14737.03,36131.29,0.0,0.52,0.2,0.0,0.9,0.01,stroma
4777,5142,14473.56,36032.92,1.24,0.19,2.82,0.19,0.41,0.31,stroma
4778,5143,14580.4,35950.11,0.0,0.16,0.14,0.05,0.47,0.0,stroma
4779,5144,14943.3,35946.82,1.24,0.65,1.53,0.7,1.18,0.72,stroma
4780,5145,14693.37,36109.49,1.86,0.17,2.19,0.31,0.38,0.26,stroma
4781,5146,14530.94,36177.95,3.27,0.14,0.88,0.83,0.46,0.17,stroma
4782,5147,14738.84,35940.09,0.28,0.0,0.0,0.22,0.0,1.19,stroma
4783,5148,14545.64,36057.26,2.44,0.52,0.89,0.34,0.0,0.19,stroma
4784,5149,14916.47,36012.07,0.58,2.61,0.52,0.22,0.0,0.22,tumor
4785,5150,14561.9,36099.12,1.07,0.36,0.17,0.13,0.79,0.21,stroma
4786,5151,14696.11,36145.98,1.52,0.52,0.47,0.25,0.0,0.21,stroma
4787,5152,14566.22,36141.51,1.79,0.32,1.19,0.37,1.46,0.23,stroma
4788,5153,14539.8,36166.39,0.24,0.19,0.73,0.33,0.36,0.15,stroma
4789,5154,14624.54,36010.81,0.92,0.36,1.3,0.15,0.98,0.18,stroma
4790,5155,14698.62,36017.63,1.55,0.13,2.03,0.4,0.1,0.19,stroma
4791,5156,14712.13,35935.55,2.32,2.75,1.63,0.35,1.22,5.54,tumor
4792,5157,14582.69,36040.58,1.5,0.36,1.07,0.12,0.26,0.03,stroma
4793,5158,14562.1,36136.08,0.56,0.2,0.26,0.42,0.38,0.07,stroma
4794,5159,14695.28,35926.19,0.74,0.36,1.02,0.5,4.48,0.24,stroma
4795,5206,15343.81,34331.0,0.43,0.67,0.0,0.31,0.0,0.12,stroma
4796,5207,15292.33,34661.49,0.49,0.4,0.65,0.08,0.0,0.2,stroma
4797,5208,15459.93,34438.8,0.0,0.3,0.0,0.27,0.99,0.0,stroma
4798,5209,15354.25,34359.3,0.97,1.11,0.5,0.36,0.0,0.2,tumor
4799,5210,15584.46,34357.15,0.39,0.39,0.38,0.03,0.8,0.07,stroma
4800,5211,15269.54,34491.41,0.46,0.42,0.26,0.32,0.78,0.07,stroma
4801,5212,15569.76,34402.34,0.0,0.98,0.0,0.1,0.0,0.24,stroma
4802,5213,15515.29,34410.91,0.0,1.66,0.05,0.03,0.0,0.03,tumor
4803,5214,15392.6,34435.41,0.0,0.02,0.37,0.07,0.0,0.11,stroma
4804,5216,15299.38,34293.88,0.0,1.35,0.12,0.17,0.0,0.15,tumor
4805,5217,15348.07,34439.01,0.0,2.83,0.02,0.44,0.13,0.09,stroma
4806,5218,15384.91,34463.82,0.89,0.2,0.32,0.0,1.05,0.06,stroma
4807,5219,15456.82,34483.78,0.08,2.24,0.17,0.18,0.0,0.14,stroma
4808,5220,15347.24,34418.98,0.5,0.75,0.45,0.31,0.6,0.19,stroma
4809,5221,15593.18,34341.43,0.3,0.32,3.16,0.3,0.0,0.46,stroma
4810,5222,15513.02,34653.89,0.29,2.77,0.41,0.56,0.53,0.18,tumor
4811,5223,15453.26,34382.72,0.0,0.79,1.42,0.29,0.89,0.0,stroma
4812,5224,15404.69,34510.15,0.0,0.34,0.42,0.11,0.0,0.12,stroma
4813,5225,15339.05,34335.08,0.74,1.57,0.0,0.36,0.21,0.18,tumor
4814,5226,15354.82,34325.52,0.0,0.5,0.19,0.19,0.0,0.13,stroma
4815,5227,15434.26,34472.26,0.19,0.67,0.28,0.31,1.07,0.02,stroma
4816,5228,15372.16,34378.48,0.25,3.23,0.0,0.41,0.16,0.07,tumor
4817,5229,15443.38,34419.53,0.0,0.0,0.15,0.14,0.0,0.04,stroma
4818,5230,15322.76,34596.99,0.41,0.3,0.34,0.21,0.0,0.24,stroma
4819,5231,15315.67,34566.37,0.94,0.22,0.93,0.29,0.44,0.99,stroma
4820,5233,15551.47,34610.94,1.42,0.31,0.32,0.0,0.0,0.29,stroma
4821,5234,15581.74,34423.7,0.73,0.29,1.9,0.25,0.34,0.02,stroma
4822,5235,15301.75,34469.32,0.31,0.02,0.0,0.0,0.0,0.06,stroma
4823,5236,15326.87,34267.95,0.0,2.72,0.0,0.47,0.0,0.09,tumor
4824,5237,15569.35,34388.84,0.45,4.04,0.0,0.46,0.01,0.4,tumor
4825,5239,15447.98,34412.39,0.27,0.0,0.32,0.01,0.47,0.0,stroma
4826,5240,15331.32,34452.13,0.19,2.84,0.0,0.4,0.0,0.2,stroma
4827,5241,15562.77,34376.79,0.0,3.03,0.0,0.25,0.0,0.23,tumor
4828,5242,15395.92,34451.63,0.0,0.18,0.0,0.44,0.8,0.12,stroma
4829,5243,15606.1,34334.13,0.41,0.74,0.53,0.27,0.0,0.07,stroma
4830,5244,15532.61,34627.65,0.34,0.16,0.01,0.18,0.0,0.0,stroma
4831,5245,15292.22,34590.98,0.91,0.23,0.41,0.03,0.15,0.05,stroma
4832,5246,15625.52,34529.14,0.46,0.63,0.39,0.4,0.54,0.13,stroma
4833,5247,15464.77,34528.9,0.0,0.0,0.1,0.19,0.0,0.14,stroma
4834,5248,15325.95,34615.1,0.02,1.89,0.0,0.38,0.0,0.0,stroma
4835,5249,15327.7,34562.02,0.0,0.35,0.34,0.01,0.0,0.16,stroma
4836,5250,15325.5,34251.67,0.38,1.32,0.33,0.54,0.54,0.03,tumor
4837,5251,15385.77,34392.29,0.42,1.85,0.21,0.27,0.0,0.0,tumor
4838,5252,15554.63,34403.71,0.92,3.9,0.32,0.37,0.78,0.18,tumor
4839,5253,15570.61,34370.86,0.09,1.23,0.18,0.11,0.27,0.14,tumor
4840,5254,15315.91,34593.03,0.52,2.04,0.86,0.24,0.0,0.1,stroma
4841,5255,15522.55,34445.05,0.0,2.6,0.0,0.26,0.02,0.15,tumor
4842,5256,15317.82,34238.37,0.0,0.08,0.06,0.13,0.0,0.07,tumor
4843,5257,15399.95,34420.48,0.13,0.24,0.18,0.22,0.69,0.0,stroma
4844,5258,15402.63,34506.4,0.44,0.06,0.1,0.11,0.0,0.06,stroma
4845,5259,15396.47,34392.82,0.44,1.02,0.07,0.19,0.06,0.09,stroma
4846,5261,15335.65,34610.19,0.0,0.4,0.1,0.0,0.0,0.04,stroma
4847,5262,15479.9,34390.17,0.0,0.07,0.11,0.0,0.03,0.1,stroma
4848,5263,15295.29,34645.29,1.02,0.0,0.62,0.22,0.12,0.19,stroma
4849,5264,15305.19,34605.16,1.02,2.96,0.37,0.2,0.28,0.13,stroma
4850,5265,15615.32,34291.11,1.16,0.32,0.53,0.0,0.0,0.13,stroma
4851,5266,15562.72,34582.72,0.06,0.36,0.0,0.0,0.0,0.13,stroma
4852,5267,15594.2,34549.51,0.33,0.59,0.0,0.1,0.0,0.1,stroma
4853,5268,15549.9,34382.13,0.01,2.84,0.0,0.43,0.31,0.27,tumor
4854,5269,15293.64,34249.67,0.33,3.31,0.2,0.33,0.35,0.2,tumor
4855,5270,15513.63,34450.99,0.62,1.51,0.46,0.32,0.51,0.09,tumor
4856,5271,15541.73,34399.29,0.0,1.19,0.34,0.3,0.2,0.12,tumor
4857,5272,15383.97,34521.88,0.0,0.08,0.49,0.2,0.33,0.07,stroma
4858,5273,15396.66,34395.59,0.08,0.22,0.17,0.09,0.0,0.11,stroma
4859,5274,15343.72,34471.39,0.15,0.01,0.0,0.0,0.0,0.13,stroma
4860,5275,15382.71,34358.82,0.0,0.81,0.0,0.0,0.0,0.06,stroma
4861,5276,15642.29,34370.75,0.37,0.0,0.05,0.0,0.0,0.03,stroma
4862,5277,15273.56,34248.83,0.05,1.63,0.26,0.14,0.07,0.04,tumor
4863,5278,15293.5,34601.12,0.45,0.16,0.0,0.44,0.0,0.04,stroma
4864,5279,15525.91,34448.75,0.32,2.27,0.3,0.36,0.74,0.16,tumor
4865,5280,15474.21,34708.84,0.07,0.31,0.34,0.07,0.5,0.02,stroma
4866,5281,15601.05,34320.05,2.08,0.4,3.46,0.68,0.0,0.39,stroma
4867,5282,15274.62,34263.64,0.0,1.82,0.0,0.35,0.52,0.07,tumor
4868,5283,15231.73,34718.24,0.0,1.32,0.33,0.18,0.0,0.08,stroma
4869,5284,15572.13,34398.33,0.0,0.35,0.31,0.35,0.04,0.11,stroma
4870,5285,15379.31,34545.24,0.0,1.01,0.34,0.14,0.89,0.02,stroma
4871,5287,15374.52,34421.34,0.42,0.17,0.38,0.0,0.22,0.09,stroma
4872,5288,15408.75,34430.34,0.66,0.22,0.0,0.01,0.35,0.0,stroma
4873,5289,15464.58,34407.54,0.0,0.0,0.0,0.12,0.73,0.13,stroma
4874,5290,15602.23,34549.39,1.29,0.14,0.26,0.07,0.0,0.14,stroma
4875,5292,15245.01,34715.06,0.0,0.75,0.44,0.52,0.12,0.0,stroma
4876,5293,15358.72,34584.83,0.06,0.09,0.0,0.26,0.0,0.03,stroma
4877,5294,15633.32,34318.29,0.0,0.33,0.22,0.02,0.0,0.17,stroma
4878,5295,15533.32,34428.19,0.0,2.27,0.67,0.4,0.0,0.21,tumor
4879,5296,15294.85,34273.31,0.14,2.47,0.0,0.21,0.0,0.08,tumor
4880,5297,15353.65,34372.09,0.0,2.4,0.0,0.22,0.0,0.2,tumor
4881,5299,15303.81,34506.0,0.0,0.82,0.14,0.19,0.21,0.08,stroma
4882,5301,15386.4,34407.65,1.08,0.3,0.0,0.33,0.4,0.19,stroma
4883,5302,15586.5,34555.34,3.17,0.99,1.43,0.79,0.23,0.34,stroma
4884,5303,15578.8,34325.4,0.18,0.68,0.18,0.1,0.0,0.21,stroma
4885,5304,15553.4,34396.83,0.0,5.18,0.43,0.23,0.0,0.28,tumor
4886,5305,15441.35,34543.67,0.01,0.32,0.51,0.21,0.27,0.06,stroma
4887,5306,15274.7,34273.4,0.0,0.57,0.0,0.0,0.0,0.08,stroma
4888,5307,15310.49,34270.46,0.31,1.45,0.0,0.24,0.0,0.19,tumor
4889,5308,15531.24,34408.55,0.48,2.59,0.26,0.25,0.19,0.1,tumor
4890,5310,15576.66,34344.67,0.4,0.46,0.49,0.0,0.0,0.2,stroma
4891,5311,15274.85,34562.16,0.71,0.19,0.0,0.32,0.24,0.03,stroma
4892,5312,15342.45,34560.11,0.0,0.06,0.66,0.03,0.0,0.14,stroma
4893,5313,15346.08,34580.12,0.92,0.28,0.46,0.0,0.0,0.11,stroma
4894,5314,15575.39,34385.11,0.0,0.2,0.5,0.21,0.0,0.0,stroma
4895,5315,15364.94,34389.12,0.33,1.82,0.0,0.41,0.26,0.08,tumor
4896,5316,15321.4,34290.56,0.44,0.89,0.14,0.07,1.13,0.24,stroma
4897,5317,15409.79,34357.09,0.0,0.31,0.05,0.0,0.82,0.09,stroma
4898,5318,15527.77,34647.88,0.0,1.8,0.0,0.27,0.23,0.3,tumor
4899,5319,15481.99,34474.77,0.53,0.99,0.0,0.07,0.0,0.13,stroma
4900,5320,15290.54,34653.81,1.06,0.5,0.2,0.02,0.0,0.16,stroma
4901,5321,15471.79,34712.4,0.11,0.0,0.13,0.04,0.0,0.2,stroma
4902,5322,15313.37,34569.11,0.59,0.51,0.67,0.15,0.31,0.15,stroma
4903,5323,15496.77,34694.9,0.05,1.25,0.0,0.21,0.0,0.03,tumor
4904,5324,15401.63,34377.8,0.39,0.36,0.01,0.12,0.0,0.08,stroma
4905,5325,15282.83,34675.59,0.0,0.07,0.7,0.33,1.75,0.15,stroma
4906,5326,15333.12,34331.42,0.25,0.23,1.1,0.21,0.0,0.07,stroma
4907,5328,15535.89,34429.8,0.0,2.72,0.39,0.31,0.0,0.04,tumor
4908,5329,15305.3,34628.0,0.0,0.21,0.29,0.07,0.0,0.09,stroma
4909,5330,15545.63,34360.13,0.28,0.58,0.0,0.24,0.08,0.06,stroma
4910,5331,15329.03,34625.31,0.14,1.02,0.04,0.32,0.0,0.2,stroma
4911,5332,15454.86,34705.97,0.33,0.2,0.29,0.06,0.35,0.0,stroma
4912,5333,15374.01,34542.63,0.1,0.12,0.0,0.15,0.37,0.01,stroma
4913,5334,15314.44,34259.77,0.0,1.01,0.0,0.13,0.57,0.18,tumor
4914,5335,15577.01,34408.27,0.51,0.27,0.0,0.0,0.03,0.12,stroma
4915,5336,15348.82,34351.17,0.02,0.84,0.2,0.0,0.73,0.21,stroma
4916,5337,15272.15,34678.0,0.0,0.34,0.48,0.21,0.0,0.19,stroma
4917,5340,15439.0,34381.87,0.0,0.31,0.02,0.26,0.0,0.13,stroma
4918,5341,15365.06,34350.61,0.4,0.37,0.07,0.22,0.0,0.03,stroma
4919,5342,15479.11,34682.27,0.0,4.11,0.48,0.39,0.46,0.22,tumor
4920,5343,15343.07,34294.93,0.0,1.04,0.64,0.15,0.56,0.13,stroma
4921,5344,15318.77,34240.29,1.06,2.11,0.27,0.45,0.71,0.21,tumor
4922,5345,15569.18,34416.37,0.0,0.24,0.0,0.06,0.0,0.17,stroma
4923,5346,15491.27,34439.45,0.59,1.35,0.02,0.37,0.0,0.15,stroma
4924,5347,15403.99,34378.47,0.0,1.66,0.0,0.42,0.58,0.19,tumor
4925,5348,15358.59,34331.7,0.31,1.59,0.11,0.14,0.25,0.12,stroma
4926,5349,15379.58,34521.72,0.42,0.26,0.17,0.17,0.0,0.0,stroma
4927,5350,15615.54,34407.25,0.0,0.02,0.0,0.0,0.46,0.0,stroma
4928,5351,15262.83,34695.24,0.96,0.18,0.0,0.27,0.24,0.18,stroma
4929,5352,15357.55,34435.07,0.0,0.98,0.64,0.17,0.42,0.23,stroma
4930,5353,15559.51,34406.35,0.0,1.93,0.14,0.26,0.44,0.15,tumor
4931,5354,15617.81,34526.24,0.0,0.54,0.04,0.08,0.29,0.01,stroma
4932,5355,15391.38,34377.5,0.0,1.88,0.86,0.12,0.3,0.19,tumor
4933,5356,15343.2,34577.16,0.47,0.0,0.27,0.0,0.07,0.07,stroma
4934,5357,15347.33,34581.55,0.0,0.36,0.26,0.43,0.64,0.11,stroma
4935,5359,15267.77,34689.65,1.38,0.3,1.04,0.09,0.0,0.09,stroma
4936,5360,15412.32,34390.14,0.12,0.0,0.0,0.15,0.0,0.17,stroma
4937,5361,15334.38,34267.69,0.15,1.06,0.39,0.07,0.67,0.14,tumor
4938,5362,15465.55,34464.14,1.09,1.43,0.21,0.06,0.07,0.07,stroma
4939,5363,15594.21,34324.14,1.45,0.74,1.62,0.44,0.26,0.2,stroma
4940,5364,15303.17,34557.69,0.2,1.55,0.15,0.18,0.39,0.14,stroma
4941,5365,15536.76,34630.97,0.36,0.73,0.0,0.43,0.34,0.1,stroma
4942,5366,15309.06,34601.51,0.0,3.07,0.17,0.24,0.94,0.09,stroma
4943,5367,15410.66,34446.74,0.0,0.03,0.13,0.19,0.0,0.0,stroma
4944,5369,15574.38,34354.9,0.23,0.77,0.03,0.14,0.03,0.24,stroma
4945,5370,15250.94,34714.14,0.12,2.96,0.6,0.27,0.0,0.16,stroma
4946,5372,15501.9,34417.68,0.0,0.92,0.0,0.22,0.03,0.13,stroma
4947,5375,15516.23,34424.84,1.48,2.26,2.13,0.35,0.73,0.3,tumor
4948,5376,15363.04,34411.38,0.34,1.64,0.32,0.11,0.31,0.08,tumor
4949,5377,15285.04,34283.27,0.33,1.44,0.0,0.11,0.0,0.13,tumor
4950,5378,15376.23,34327.88,0.42,0.0,0.4,0.08,0.11,0.03,stroma
4951,5379,15467.14,34511.54,0.0,1.99,0.42,0.24,0.32,0.03,stroma
4952,5380,15392.17,34376.24,0.0,2.76,0.22,0.24,0.12,0.13,tumor
4953,5381,15625.24,34306.9,1.89,0.5,0.68,0.29,0.0,0.32,stroma
4954,5382,15288.11,34540.9,0.0,0.07,0.0,0.2,0.98,0.07,stroma
4955,5383,15506.92,34677.22,0.41,2.8,0.34,0.38,0.0,0.16,tumor
4956,5385,15436.24,34395.63,0.16,0.23,0.23,0.27,0.37,0.1,stroma
4957,5386,15370.05,34386.77,0.0,1.58,0.0,0.25,0.33,0.0,tumor
4958,5387,15378.02,34362.16,0.68,1.77,0.0,0.09,0.46,0.0,tumor
4959,5388,15506.75,34450.39,0.09,0.69,0.01,0.01,0.86,0.18,stroma
4960,5389,15515.16,34430.74,0.79,2.31,0.0,0.26,0.1,0.04,tumor
4961,5390,15364.03,34356.95,0.0,0.66,0.32,0.1,0.0,0.13,stroma
4962,5391,15625.05,34306.26,0.55,0.81,0.51,0.19,0.0,0.13,stroma
4963,5392,15358.22,34376.58,0.0,3.21,0.0,0.22,0.25,0.15,tumor
4964,5394,15579.67,34583.97,0.0,0.16,0.0,0.18,0.0,0.0,stroma
4965,5395,15564.25,34339.44,0.43,0.41,0.3,0.11,0.6,0.15,stroma
4966,5396,15606.19,34321.02,0.0,0.99,0.56,0.2,0.74,0.25,stroma
4967,5397,15296.72,34548.06,0.0,0.6,0.0,0.09,0.0,0.13,stroma
4968,5399,15402.13,34360.89,0.6,1.85,0.0,0.34,0.42,0.14,tumor
4969,5400,15312.43,34302.91,0.0,1.14,0.12,0.46,0.0,0.28,tumor
4970,5401,15504.39,34462.56,0.22,0.8,0.37,0.16,0.0,0.15,stroma
4971,5402,15293.56,34249.26,0.0,5.06,0.1,0.38,0.0,0.22,tumor
4972,5405,15554.1,34597.73,0.3,0.97,0.29,0.43,0.0,0.0,stroma
4973,5406,15533.58,34434.13,0.91,1.89,0.16,0.25,0.7,0.17,tumor
4974,5407,15385.15,34441.21,0.57,0.21,0.17,0.17,0.0,0.06,stroma
4975,5408,15299.89,34555.51,0.0,2.94,0.52,0.24,0.0,0.11,stroma
4976,5409,15251.65,34701.74,0.53,3.28,0.45,0.26,0.21,0.12,stroma
4977,5410,15457.5,34458.26,0.0,0.38,0.23,0.28,0.23,0.0,stroma
4978,5411,15542.04,34626.0,0.39,0.57,0.0,0.08,0.08,0.16,stroma
4979,5412,15312.28,34269.15,0.53,1.37,0.91,0.0,1.18,0.17,tumor
4980,5413,15285.49,34297.45,0.28,0.65,0.03,0.27,0.83,0.15,stroma
4981,5414,15412.41,34470.26,0.0,0.6,0.16,0.07,0.0,0.03,stroma
4982,5415,15629.07,34281.29,0.0,0.29,0.0,0.17,1.15,0.17,stroma
4983,5416,15539.08,34406.4,0.88,1.47,1.53,0.37,0.28,0.24,tumor
4984,5417,15480.21,34691.64,0.66,1.29,0.13,0.05,0.9,0.17,tumor
4985,5418,15294.42,34552.21,0.0,0.58,0.0,0.12,0.21,0.17,stroma
4986,5419,15289.63,34298.69,0.0,0.28,0.0,0.0,0.0,0.1,stroma
4987,5420,15453.86,34485.56,0.22,1.19,0.11,0.25,0.0,0.17,stroma
4988,5421,15297.2,34284.77,0.38,2.22,0.0,0.31,0.0,0.06,tumor
4989,5422,15534.39,34380.73,0.09,2.5,0.0,0.25,0.35,0.15,tumor
4990,5423,15628.82,34288.93,0.21,0.61,0.75,0.13,1.03,0.14,stroma
4991,5424,15553.97,34351.32,0.72,0.46,0.68,0.39,0.57,0.07,stroma
4992,5425,15620.19,34313.94,0.84,0.7,0.26,0.28,0.6,0.26,stroma
4993,5426,15408.49,34395.91,0.0,0.23,0.0,0.0,0.49,0.09,stroma
4994,5427,15364.75,34556.19,0.0,0.18,0.0,0.01,0.0,0.13,stroma
4995,5428,15590.35,34572.1,0.0,0.62,0.0,0.59,0.0,0.04,stroma
4996,5429,15319.99,34565.53,0.51,3.41,0.0,0.3,0.24,0.34,stroma
4997,5430,15518.31,34642.99,0.76,1.0,0.0,0.15,0.33,0.25,tumor
4998,5431,15442.61,34525.68,0.0,0.17,0.41,0.0,0.0,0.1,stroma
4999,5432,15604.91,34529.05,0.62,0.65,0.0,0.18,0.0,0.14,stroma
5000,5433,15327.75,35237.6,2.59,0.57,0.0,0.39,0.0,0.01,stroma
5001,5434,15595.15,35123.72,0.9,0.18,2.01,0.2,0.0,0.89,stroma
5002,5435,15165.02,35013.53,0.39,0.1,0.05,0.12,0.37,0.13,stroma
5003,5436,15448.82,35073.06,0.0,0.28,0.0,0.0,0.0,0.03,stroma
5004,5437,15542.75,35101.93,0.85,1.89,0.11,0.09,0.04,0.08,tumor
5005,5438,15168.46,35298.95,0.31,0.82,0.44,0.1,0.0,0.17,stroma
5006,5439,15474.79,35280.54,0.0,0.6,0.0,0.19,0.0,0.09,stroma
5007,5440,15628.24,35147.44,0.0,3.11,0.0,0.33,0.0,0.16,tumor
5008,5441,15295.37,35244.52,0.36,2.37,1.22,0.37,2.9,0.23,tumor
5009,5442,15467.99,35075.29,1.42,0.09,0.73,0.17,0.0,0.24,stroma
5010,5443,15559.05,35200.21,0.48,2.57,0.34,0.12,0.88,0.15,tumor
5011,5444,15402.07,35270.94,0.66,2.74,0.17,0.35,0.0,0.15,tumor
5012,5445,15571.12,35304.92,0.15,0.45,0.37,0.13,0.35,0.16,stroma
5013,5446,15530.48,35249.98,1.07,0.22,0.07,0.42,0.29,0.04,stroma
5014,5447,15433.01,35234.44,0.84,2.84,0.0,0.18,0.0,0.07,tumor
5015,5448,15605.17,35301.62,0.0,1.61,0.0,0.35,0.35,0.1,tumor
5016,5449,15392.23,35250.14,0.0,1.52,0.0,0.29,0.01,0.16,tumor
5017,5450,15152.71,34828.18,0.15,0.75,0.08,0.11,0.11,0.19,tumor
5018,5451,15558.24,35120.42,0.41,2.6,0.0,0.21,0.8,0.21,tumor
5019,5452,15567.07,35171.62,0.75,1.47,0.31,0.11,0.0,0.09,tumor
5020,5453,15537.12,35284.4,0.0,1.73,0.0,0.14,1.52,0.11,tumor
5021,5454,15559.76,35049.92,0.76,1.39,1.31,0.31,2.27,0.12,tumor
5022,5455,15579.19,35195.69,0.48,0.34,0.65,0.06,0.03,0.24,stroma
5023,5456,15527.92,35108.23,0.53,2.75,0.11,0.12,0.93,0.26,tumor
5024,5457,15139.17,35318.76,0.04,0.38,0.08,0.16,0.0,0.06,stroma
5025,5458,15420.02,35155.17,0.45,0.87,0.0,0.0,0.26,0.04,stroma
5026,5459,15291.84,35295.02,0.0,11.39,0.0,0.61,0.19,0.51,tumor
5027,5460,15509.63,35042.18,0.0,1.84,0.06,0.1,0.0,0.08,tumor
5028,5461,15582.85,35298.62,0.67,0.63,0.0,0.23,0.01,0.08,stroma
5029,5462,15567.92,35159.9,0.87,3.75,0.0,0.01,0.46,0.22,tumor
5030,5463,15079.99,34918.02,0.0,0.19,0.67,0.19,0.1,0.09,stroma
5031,5464,15519.4,35233.71,0.02,1.18,0.0,0.26,0.0,0.12,tumor
5032,5465,15633.09,35269.23,0.36,0.47,0.0,0.18,0.43,0.0,tumor
5033,5466,15546.2,35160.53,0.68,3.82,0.1,0.13,0.0,0.17,tumor
5034,5467,15413.94,35314.33,0.0,0.07,0.43,0.08,0.18,0.07,stroma
5035,5468,15378.27,35261.88,0.29,2.02,0.4,0.39,0.33,0.25,tumor
5036,5469,15211.59,34967.93,0.34,0.0,0.0,0.2,0.0,0.21,stroma
5037,5470,15334.73,35264.45,0.17,4.09,0.0,0.22,0.0,0.18,tumor
5038,5471,15155.85,35011.46,0.0,0.0,0.0,0.14,0.0,0.0,stroma
5039,5472,15487.93,35163.53,0.0,3.73,0.0,0.32,0.0,0.25,tumor
5040,5473,15487.97,35143.59,1.94,0.63,2.02,0.25,0.31,0.42,stroma
5041,5474,15614.47,35148.46,0.0,3.62,0.47,0.42,1.48,0.27,tumor
5042,5475,15399.64,35178.0,0.0,2.11,0.0,0.32,0.0,0.14,tumor
5043,5476,15450.95,35297.12,0.47,2.98,0.31,0.59,0.92,0.29,tumor
5044,5477,15214.08,34756.76,0.0,0.26,0.0,0.0,0.59,0.16,tumor
5045,5478,15238.66,35264.15,0.02,0.71,0.0,0.27,0.2,0.24,stroma
5046,5479,15296.09,35210.34,0.57,1.39,0.48,0.04,0.65,0.12,tumor
5047,5480,15380.9,35193.91,0.01,0.66,0.19,0.22,0.53,0.14,stroma
5048,5481,15397.68,35170.67,0.0,2.09,0.15,0.15,0.51,0.06,tumor
5049,5482,15224.65,35240.33,0.61,2.26,0.26,0.41,0.88,0.23,tumor
5050,5483,15585.27,35021.7,0.57,1.87,0.03,0.19,0.0,0.12,tumor
5051,5484,15602.2,35139.57,0.42,0.26,0.5,0.15,0.5,0.01,stroma
5052,5485,15330.01,34860.24,0.0,0.68,0.0,0.18,0.87,0.26,stroma
5053,5486,15119.77,35059.43,0.02,0.12,0.0,0.0,0.0,0.08,stroma
5054,5487,15508.4,35253.91,0.38,2.73,0.26,0.27,0.0,0.22,tumor
5055,5488,15317.97,35191.28,0.9,0.26,0.2,0.0,0.0,0.0,stroma
5056,5489,15388.96,35229.22,0.64,1.9,0.0,0.23,0.65,0.34,tumor
5057,5490,15569.64,35261.41,0.52,0.69,0.16,0.0,0.0,0.09,stroma
5058,5491,15437.63,35266.68,0.0,0.29,0.38,0.23,0.0,0.04,stroma
5059,5492,15160.63,35319.31,0.0,2.28,0.0,0.19,0.32,0.14,tumor
5060,5493,15611.19,35076.67,0.0,2.79,0.33,0.26,0.0,0.17,stroma
5061,5494,15329.26,35286.54,0.28,2.35,0.0,0.05,0.0,0.24,tumor
5062,5495,15575.78,35088.23,1.29,0.38,2.49,0.1,0.15,0.05,stroma
5063,5496,15478.6,35208.53,0.72,0.07,1.64,0.06,0.0,0.18,stroma
5064,5497,15377.65,35286.88,0.7,0.0,0.0,0.0,0.33,0.07,stroma
5065,5498,15618.68,35138.63,0.08,4.07,0.0,0.44,0.1,0.2,tumor
5066,5499,15608.03,35328.91,0.0,0.37,0.15,0.15,0.39,0.1,stroma
5067,5500,15138.93,34844.3,0.0,3.1,0.0,0.35,0.0,0.15,tumor
5068,5501,15276.5,35262.74,0.68,9.63,0.0,0.53,0.45,0.45,tumor
5069,5502,15509.15,35052.95,0.22,2.83,0.0,0.17,0.02,0.24,tumor
5070,5503,15363.26,34824.01,0.0,1.08,0.0,0.14,0.05,0.18,tumor
5071,5504,15489.2,35257.88,0.01,0.55,0.0,0.18,0.13,0.09,tumor
5072,5505,15113.03,35053.99,0.73,0.0,0.0,0.06,0.0,0.11,stroma
5073,5506,15060.92,34963.52,0.3,0.11,0.0,0.23,0.44,0.01,stroma
5074,5507,15421.5,35244.68,0.0,2.1,0.0,0.18,0.0,0.07,tumor
5075,5508,15596.59,35298.57,0.0,2.64,0.0,0.26,0.32,0.12,tumor
5076,5509,15260.65,35214.81,0.15,0.16,0.04,0.25,0.93,0.01,stroma
5077,5510,15544.21,35087.92,0.08,1.98,0.34,0.02,0.0,0.09,tumor
5078,5511,15598.52,35270.02,0.0,2.03,0.0,0.24,0.0,0.16,tumor
5079,5512,15414.31,35274.45,0.06,0.04,0.02,0.03,0.51,0.07,stroma
5080,5513,15427.4,35131.41,0.34,0.01,0.72,0.23,0.0,0.0,stroma
5081,5514,15641.75,35219.32,1.82,0.1,0.06,0.38,0.46,0.32,stroma
5082,5515,15452.95,35149.4,0.25,0.0,0.21,0.06,0.0,0.06,stroma
5083,5516,15531.23,35230.81,0.92,2.74,0.0,0.35,0.08,0.09,tumor
